Тестовые данные 1: 15400 1500 700 700 800 700 600 2500 600 600 700 700 600 700 700 700 600 600 700 700 700 700 600 600 600 700 700 700 600 700 600 600 600 700 600 600 600 700 700 700 700 700 10200 900 700 700 600 700 600 700 700 600 700 700 700 600 700 600 700 700 700 700 700 700 700 700 700 600 600 700 600 600 600 700 700 700 600 4100 600 700 600 700 600 700 600 600 700 700 600 600 700 700 700 600 600 700 600 600 700 700 700 700 700 700 600 700 700 700 600 700 700 700 11200 600 700 700 700 700 700 600 600 700 700 600 700 700 700 700 600 700 700 700 700 600 600 700 700 600 700 600 700 600 700 600 700 700 600 1400 600 700 700 700 700 600 600 600 600 700 600 700 700 600 600 600 700 600 700 600 700 700 700 600 600 600 700 700 700 600 700 600 700 700 12200 700 700 700 600 700 600 700 1100 700 800 700 700 700 800 800 800 700 600 600 700 700 700 700 600 600 600 600 800 600 700 700 600 700 700 1300 600 600 600 600 600 600 700 600 700 600 700 600 600 700 600 700 600 700 600 600 600 600 700 600 700 600 600 700 600 700 600 600 700 700 13200 700 600 600 600 700 700 600 700 600 600 700 800 600 700 700 600 700 700 700 600 700 600 700 600 600 700 800 700 700 700 600 700 600 700 10600 700 600 600 700 700 700 600 600 700 700 600 600 600 700 600 700 600 700 700 700 700 600 700 600 600 700 600 700 700 700 600 700 700 600 700 700 700 700 700 700 600 700 600 600 600 700 700 700 600 700 600 700 600 600 600 1000 600 600 700 600 600 700 700 700 600 600 700 600 700 600 700 10600 700 600 700 700 700 700 800 600 700 600 600 600 600 700 600 800 700 600 600 600 700 600 600 700 600 700 600 600 600 700 600 700 600 700 600 900 800 1000 700 700 700 700 700 700 600 600 600 600 600 600 700 700 700 600 600 700 700 600 700 700 600 600 700 700 600 700 700 600 600 700 600 3600 700 700 700 600 700 700 700 800 600 1000 700 600 700 600 600 700 700 600 600 700 700 700 700 800 700 700 600 600 700 800 600 800 700 600 800 2200 800 700 700 900 800 700 700 1100 900 600 800 800 700 700 600 600 700 600 700 800 700 700 700 700 800 700 700 700 700 900 600 700 600 700 700 11900 700 700 600 700 700 700 700 700 700 700 700 700 700 700 700 1100 600 700 600 700 600 700 900 900 900 700 1000 1000 600 600 700 600 700 700 700 600 700 700 600 800 700 600 700 700 700 600 700 800 700 700 600 700 700 700 1000 700 600 700 600 600 600 700 600 800 600 700 1200 700 700 700 700 10400 800 700 700 700 700 700 600 700 600 700 700 1200 700 600 600 600 700 600 600 700 600 700 600 700 700 700 700 800 700 600 600 700 700 700 700 600 800 600 700 600 700 700 700 700 700 700 700 700 5600 700 700 600 700 700 700 700 600 600 700 700 600 600 700 700 600 600 600 700 800 700 700 900 700 900 700 700 700 900 700 700 600 600 600 700 600 700 700 700 700 1200 700 600 700 700 600 600 700 700 700 700 700 600 700 600 700 600 600 700 600 700 600 600 700 600 600 700 700 700 700 600 700 700 700 700 700 600 600 700 700 700 700 700 700 600 800 700 600 700 600 600 700 700 600 700 14000 600 700 700 700 700 700 600 700 600 600 700 600 700 700 700 700 700 600 700 600 600 600 700 700 700 600 600 700 700 700 700 600 700 600 600 700 600 700 700 1000 800 800 800 900 1200 900 700 700 900 700 700 700 700 600 600 600 700 600 700 700 600 700 600 900 700 900 700 800 700 700 800 700 700 700 700 700 700 700 900 800 1000 900 800 800 800 900 1100 900 800 700 900 700 800 800 900 800 800 900 800 700 800 900 900 1000 1000 900 1000 800 900 900 1000 800 800 800 900 1000 800 800 800 700 1000 900 1000 900 900 1000 1000 1000 1200 900 900 900 1200 900 1700 1200 1000 1000 900 1100 900 1200 1200 1100 30000 1300 1100 1200 1100 1100 1200 700 800 800 1100 1100 1000 1100 1000 900 1100 1100 1000 800 800 900 900 800 900 1000 1000 1000 1000 1000 900 900 900 800 900 900 900 1500 1000 800 1200 900 800 900 900 800 900 800 1000 900 1000 1100 1100 1000 1000 1100 1000 900 1000 1000 900 1000 900 1000 1300 900 900 1000 1000 900 1000 1000 900 900 1000 1000 900 900 1000 900 900 1000 1000 1000 1000 1000 900 1100 900 1000 1100 1000 900 900 900 800 900 1000 900 900 900 900 900 1100 1000 1000 900 800 900 1000 600 700 700 600 700 600 700 700 600 700 700 1500 700 700 600 700 700 600 700 700 700 700 700 700 600 
Тестовые данные 2: 5700 800 1000 700 1100 1000 900 5100 900 1200 1400 1200 1300 1200 1200 1700 1400 1200 1200 1500 1200 1200 1200 1800 1200 1400 1300 1600 1300 1300 1800 1200 1800 1600 1200 1500 1500 1500 1300 1300 1200 1000 2000 1900 1800 1900 1800 1500 1600 1700 1600 1500 1100 1300 800 1600 1300 1400 1200 1900 1500 1700 1400 1500 1500 1700 1700 1600 1400 800 1300 1400 1400 1300 1100 1200 1400 6500 1200 1500 2200 1400 2200 1300 1500 1400 1800 1300 1700 1900 1400 2600 1400 1000 1400 1900 1500 2100 1700 1800 1600 1300 1500 1300 1700 1800 2700 2200 2600 2700 2500 1900 2100 1800 2000 4100 2000 900 800 2300 1200 1600 1600 1900 2000 1800 1300 1600 1900 1800 1200 1600 1600 1400 1600 2400 1400 1800 1600 1100 1800 1600 1800 1400 2400 2200 1900 1700 1400 1600 1600 1400 1700 2100 1500 3700 2500 1300 2100 1900 1400 2400 1200 1700 1600 1600 1700 1500 2400 1200 1400 2400 2000 1500 1700 2200 2000 800 2400 1500 2200 1600 1600 1900 2000 1800 1700 1700 1700 2400 1600 1500 2000 2300 1100 3600 1000 2000 1500 2400 2000 1800 1600 2000 2200 1700 2100 1800 1900 2300 1700 2400 2600 2600 1600 2100 2100 1400 2200 2000 1700 1900 1800 1600 2300 1700 2500 1700 2000 1900 2800 1700 1700 1400 1800 2100 2600 1900 8600 1900 2100 1100 2000 2100 1600 2100 1700 2300 6800 1900 1400 1100 2300 1900 2000 1500 2200 1700 2300 1900 1500 2600 2000 1500 1800 1400 1800 1400 1700 2000 1000 1600 1300 2000 1300 2900 1500 2200 2000 1800 2200 1600 1400 1800 1400 2200 1700 6600 1800 2100 2400 2300 1800 2200 1400 1300 1000 2000 1400 2400 2100 1400 1800 2200 1800 2200 2000 1800 1900 1500 1300 1800 2000 2400 1500 1200 1800 2200 2800 2100 2100 2300 1600 2300 2200 2000 1000 1400 2100 4200 3200 2400 2000 2400 2600 1400 2500 2100 1600 1200 13800 2500 1400 1800 1800 2200 2900 2000 3000 1200 2000 2700 1800 2200 1700 2400 2100 1900 1500 900 1800 1300 1500 2200 2800 1700 1700 1800 1700 2600 2000 2400 1600 1900 1900 2000 1300 1700 1000 2100 1700 2400 2000 1600 1600 1300 2300 1500 2000 1900 1700 3400 1300 1400 1500 1700 2000 2100 2200 2400 2500 3200 1500 1900 2000 1600 2500 2100 1700 2300 1900 1600 2800 2500 1700 2500 2500 1600 2600 2400 1900 1800 1700 3000 1100 2500 1700 1500 2000 1800 1300 1800 1700 2100 1900 2300 2200 1900 1500 1700 2600 2100 1400 2300 1900 6000 2100 1200 2000 1500 2500 1400 2800 2100 1400 1500 2300 1600 1700 1100 1800 1200 2200 2400 1400 1800 2000 1700 1600 2300 1900 1800 2400 1700 2700 1800 1700 1600 1200 1700 2100 1800 1900 2500 1800 1900 1300 1900 2900 1900 2400 1500 1900 1400 1900 6900 1800 1700 2200 2300 2600 2400 2400 2100 1000 2000 2700 2500 1300 2200 1500 2500 1500 2600 1600 2700 2200 2000 2500 1600 1800 2000 1900 1700 2300 44500 7100 5300 3800 4000 3500 3300 2700 2800 5000 6300 4400 4200 3900 4000 4000 2700 3000 3600 3000 4900 3500 2000 3700 3800 4400 2600 2500 4100 4000 3300 3400 2500 4100 3100 4100 4400 4400 2900 4100 2800 23200 4300 3400 2900 1900 1700 2700 2600 3500 3500 3200 3100 3400 3700 2100 2800 3300 2100 3300 2600 5800 3700 3900 2600 3100 2900 3600 3000 4300 2300 2500 2100 3800 3700 3300 4000 2900 4700 2400 2200 3600 3600 2800 2500 3000 4800 3100 3600 3600 2900 2900 2900 5500 3100 4100 4900 3600 3200 3000 3000 5100 2700 3500 2300 3900 4200 2200 4700 3200 2100 3100 2300 3700 2100 2300 2000 4000 3200 2800 2000 4700 3800 3300 4600 4000 2600 2400 4900 2500 4200 4100 3000 3200 3400 3700 2900 5100 2700 3200 4200 3900 3900 3000 3700 3600 2500 3600 4100 3000 3300 5500 2700 4400 2600 2800 3800 2600 3400 4100 2500 3500 4100 3500 4400 3700 3800 1900 3600 4300 3700 3400 14400 4200 3200 3500 3500 3400 4900 4100 2800 3200 3100 2200 4100 4200 3100 3000 4000 2900 2600 3000 3300 3300 3200 2400 3000 2600 3000 3300 3400 3200 2800 3400 1500 3100 3700 3700 2300 2700 3600 2600 2700 3000 2600 2400 4200 2600 2800 3000 2800 2800 2200 3400 2000 3300 3300 1700 4000 3300 2800 3000 1800 3300 4400 5300 2300 1900 3300 2600 4100 2300 3000 2200 1700 3100 1200 2400 3700 3400 3300 3600 2900 2300 2500 2400 2100 4300 3900 2400 2600 2900 3200 3000 4600 3400 3800 2700 2500 2700 2800 2600 2400 2200 2400 2000 4000 2300 2000 2900 2200 2900 1500 3400 2500 3300 1600 2200 1300 2500 2000 2300 2000 3100 1400 2700 2400 1600 1700 1900 2200 2300 1900 2200 2100 2200 2500 2200 1300 1300 1700 3500 3400 2100 1300 2200 2300 1700 3200 2200 1600 1500 1600 2800 1800 1600 2300 2400 1700 2200 2000 2400 1800 1400 3000 2700 1800 2000 2000 1900 2100 1900 2700 3100 1600 1400 3000 6300 1700 2300 3700 1800 2500 2900 1700 1900 1900 3700 1800 1500 2100 1800 1800 1700 2100 2000 2500 2200 1600 2000 1800 2000 1300 3600 2300 2000 2100 1600 1600 2000 1400 1600 1900 1600 1800 2600 2300 1400 1600 2600 2500 1500 1700 2100 2300 2400 2700 1700 2400 1600 2700 1500 2200 1800 2200 2100 1600 2500 2200 2500 1800 900 2000 1900 1900 1400 2000 1900 2400 2000 1700 2400 1500 2600 1500 1300 2000 2400 2100 1800 1900 1200 2700 2000 2400 2500 1500 1500 1900 2300 2200 1700 1600 2300 1600 2100 2000 1800 1400 2400 1900 2400 1900 1100 1700 2100 1600 1500 2900 1500 1500 1900 2800 1700 1900 1600 1500 1500 2500 2100 1800 1900 2500 2500 2100 
Тестовые данные 3: 3600 900 700 700 1100 800 900 2300 900 800 1000 1000 700 1100 1100 1000 900 1200 1200 1000 1300 1600 1200 1100 1500 800 800 1300 1100 1500 900 800 1500 1400 1300 1800 1200 1400 800 1000 1300 1700 1100 1500 2600 1500 800 1400 1400 1100 1300 1500 1700 1300 1500 1700 1700 1200 1600 1200 1100 900 1700 1500 1000 1100 1900 1400 1700 1900 1800 1500 1400 1300 1300 1600 1000 1100 1600 1700 1700 1200 1200 6600 2400 1700 1400 1500 1500 1300 1700 1400 2000 1200 1600 1300 1600 1700 1300 1800 1500 1600 1400 1400 1900 900 2000 1400 2000 1600 1900 1600 1000 1500 1500 1800 1400 1600 2200 1600 1400 1600 2000 1100 3800 1300 1300 700 2000 1800 1500 3100 1700 1400 2000 1300 1700 2200 1000 1900 1600 1300 1600 1800 1100 2400 1300 2200 1300 1700 1700 2400 1700 1800 1700 1600 1600 1600 1100 1800 1500 1800 2400 5600 1600 1300 1400 2100 2000 900 1600 1400 2200 1300 1900 1800 1200 1800 1600 2100 1600 1400 1200 2400 1100 1800 2500 2100 4800 1900 1900 1600 1800 1800 1000 2300 1800 1900 1100 1900 1700 2200 1400 2300 1600 800 1700 2200 1700 1700 1500 1900 1600 1200 1800 1400 2200 1600 1800 1700 2100 1800 1900 2100 1600 1500 1600 1400 1800 1900 2300 1500 1900 1600 2300 1200 1900 2800 2300 1900 1800 1500 2400 2300 2500 2200 6800 2400 1400 1300 1800 1300 2200 2200 1600 1400 1100 2700 1500 1700 1500 1500 1800 1500 1900 2100 1700 1700 2000 1500 1700 1600 1900 2400 1400 2000 2000 2500 1300 2800 2000 1700 2600 1400 2200 1600 1800 2200 2300 1600 2100 1800 2000 1600 6300 1600 1500 2000 2000 1800 1200 1200 2400 2300 1600 2800 2200 2000 2000 1800 1800 2000 1800 1800 1800 2000 1600 2400 1300 2300 2700 1700 2500 1300 2200 2000 2100 1800 1500 1400 2500 1700 1400 2500 2300 2100 6500 2300 2600 1500 2200 1200 2600 2100 1700 1500 1700 4000 1700 1300 2200 2500 1200 1700 2400 2200 1900 2200 1900 2300 1400 1600 1900 1800 1300 2000 1300 1600 1900 3100 1700 2000 1300 1700 2300 1800 1900 1600 2200 1500 2200 1100 1700 2000 1700 2600 1500 2100 1500 1500 1400 2300 1100 1900 3100 1700 1700 2700 2500 2000 2400 1400 1700 2300 1600 2000 2300 1800 2600 1900 2200 2500 1700 1600 1700 1700 2000 1700 1700 2400 2900 1700 1700 2000 2400 1700 2200 1300 1900 1200 2700 1600 1800 7200 2500 2100 1700 2000 2200 2300 2100 1200 1800 1200 1700 2300 1400 1800 2400 2500 1500 2100 1400 2100 2800 1800 1100 1500 1800 1600 2400 2100 1400 1800 1600 1900 2500 1800 2700 1900 2100 1900 1900 1800 2000 2100 1500 1800 2300 1200 2200 2000 2100 2500 2300 2400 1300 1500 1800 2100 2300 1600 1500 2500 1800 1900 6500 1700 2200 2200 1400 2400 1600 1300 2500 2900 3000 1400 2200 1500 2100 1600 2100 1600 2700 1700 2300 1500 2200 2900 2000 2000 2100 2600 1400 1600 1300 2100 2000 1600 2200 2200 1800 2700 2000 1600 1400 2600 2000 2000 2500 1600 2100 1600 2500 1400 1500 3300 2600 2400 1400 1500 2600 2600 2200 10300 2100 1900 1600 1100 3000 2100 2300 1700 1700 1700 1500 2000 2200 1200 2300 1800 2000 1800 2500 1100 1600 1100 2500 1400 2000 2400 2300 2200 1400 2000 2200 6500 2300 2400 2500 1500 1300 2100 1700 1800 1900 3100 2100 2400 2000 1500 2000 1700 2300 3500 2300 1900 2600 2800 2100 1500 1700 2100 1500 1400 1900 2100 2600 2100 1600 2300 1400 2200 3500 1900 2100 1700 1600 1100 1100 2400 1900 2700 800 2300 2800 2400 1800 1900 2100 2400 1400 1400 2300 1800 1400 1900 1400 2200 1800 2900 2500 2500 1500 2400 1700 7400 1700 1800 1500 2700 2000 1700 1800 1700 2200 1700 1600 2200 2100 2300 2700 1800 1700 2000 1700 1700 2100 2000 6000 2700 1100 1900 1800 1300 3000 2200 2800 2300 2400 1900 1800 2300 2200 2000 1600 2000 1400 1900 1600 1600 2300 2300 1900 2000 3000 1400 1600 2200 2300 1600 2500 2000 1500 1600 1600 1900 1100 1900 2300 1600 1800 1900 3100 1300 2500 1300 2200 1700 1000 1400 1900 2600 2100 2200 1200 2700 1800 1900 2100 2400 1600 1200 1100 1600 2100 2800 2300 2100 1200 2300 1700 1600 2200 1700 1400 2200 2400 2100 2100 2200 1300 1700 2100 1800 1700 1700 2500 2000 2300 2400 1600 2200 2400 2000 2200 1100 2200 1700 1700 1400 1800 2600 2100 2200 1500 1800 1800 1900 3100 2200 2300 2400 1800 2200 1600 3800 1900 1500 2400 1200 2300 1700 2000 2400 1800 2000 2100 2000 2900 1800 2200 2700 2000 1600 2100 2700 1400 1900 2000 1900 2300 2800 2100 1400 1800 1700 1700 2100 2800 2100 2300 1600 2700 1800 2600 1600 1800 2100 2300 2500 2400 1800 2200 2600 2200 2100 2500 2200 1800 1200 2800 2100 2500 1900 1600 2600 2000 2000 2500 1700 2200 2800 1700 1800 2700 1800 2000 2000 1900 1500 1400 2200 1900 2700 2000 1800 2400 1400 1900 2100 2100 2500 2600 2400 1300 1800 1200 2300 1400 1900 1500 1700 2500 2500 1700 2500 1800 2100 1700 1900 1400 2300 2500 2400 1700 2500 1700 1800 2300 1400 1800 2800 1300 1400 1400 2900 1600 2300 1900 1300 1900 2500 1800 2000 1500 2800 3500 2500 1900 1800 3600 2100 1900 2700 1500 1400 2200 2100 1600 1900 1400 2400 1600 1900 2500 2000 2500 1900 3100 2300 1400 2100 1800 2200 1700 2600 2300 1800 1500 2300 2200 1800 1500 1800 1800 2500 2200 2100 2000 2500 2300 1400 1500 2600 1900 1900 2100 3000 1900 2300 1900 2300 2300 1900 2500 1700 1700 3200 1900 2500 1800 1900 2300 2400 1700 1600 2600 2700 
Тестовые данные 4: 5300 2000 700 800 1000 800 700 2900 600 700 700 600 700 700 700 700 600 700 800 2400 800 800 800 700 700 800 700 800 700 700 800 900 800 700 800 800 800 700 800 800 700 700 2300 700 800 800 800 900 700 700 700 800 700 800 800 800 800 700 700 800 800 800 700 1000 800 800 800 700 700 1000 700 800 800 700 800 900 800 2300 900 800 800 700 800 800 800 800 700 800 800 800 800 700 700 700 800 800 700 700 900 700 700 800 700 800 800 800 800 800 800 700 700 800 28100 900 900 800 800 800 800 800 7200 800 700 800 800 700 800 800 800 800 800 900 800 800 900 800 800 900 800 900 800 800 800 800 800 800 800 15800 1200 1200 900 800 900 1000 700 700 700 700 800 900 800 1100 800 800 800 900 800 700 900 1000 800 900 900 800 800 800 800 700 800 700 800 700 4600 900 800 800 800 900 800 800 800 800 900 800 700 1000 800 800 700 800 800 800 800 1000 800 900 1200 800 800 900 800 900 800 700 900 900 900 2500 700 800 700 700 700 800 800 800 800 800 800 900 900 800 800 900 900 700 800 800 800 800 800 800 800 800 800 800 800 800 900 800 72700 21500 28100 5800 3200 2400 1700 1600 1200 1500 1200 1700 1100 2100 1200 1400 1000 1300 1000 1200 1100 2000 1200 1300 900 1200 1000 1100 1000 1600 1200 1200 1000 1200 1000 1200 1000 8000 1300 1200 1000 1300 1000 1200 1100 1600 1300 1400 1100 1400 1200 1300 1000 2400 1400 1300 1100 1500 1100 1200 1000 1600 1400 1400 1200 1400 1000 1100 1000 1700 1200 1300 1000 1300 1100 1200 1100 1500 1200 1400 1000 1500 1100 1300 1100 2600 1400 1400 1000 1400 1100 1200 1100 1700 1200 1300 1100 1300 1200 1200 1100 1700 1300 1400 1100 1400 1100 1300 1100 9800 1300 1300 1100 1400 1000 1200 1100 2800 1500 1600 1400 1700 1400 1400 1100 1900 1300 1200 1100 1300 1100 1200 1100 1800 1400 1400 1200 1400 1100 1300 1100 1700 1300 1400 1200 1400 1200 1200 1100 2300 1200 1300 1100 1400 1100 1100 1200 1600 1100 1300 1100 1300 1100 1300 1100 1700 1200 1600 1300 1700 1100 1200 1200 1700 1200 1400 1400 1400 1400 1300 1300 9400 1500 1500 1200 1500 1300 1400 1100 1800 1300 1500 1300 1500 1100 1500 1200 2000 1400 1400 1300 1400 1300 1300 1100 1800 1200 1400 1600 1300 1300 1400 1200 1900 1400 1200 1000 1400 1000 1100 1000 1500 1400 1400 1100 1400 1200 1400 1100 1900 1300 1300 1100 1300 1400 1400 1100 1800 1300 1300 1100 1300 1100 1400 1100 1600 1200 1500 1400 1200 
Тестовые данные 5: 5300 900 700 600 700 600 700 11000 700 700 700 600 700 700 600 700 600 700 700 800 600 700 700 600 600 600 700 700 600 700 600 600 600 700 700 700 700 600 700 600 700 700 3300 600 700 700 700 700 600 700 700 600 600 600 700 700 700 600 600 700 600 600 700 700 600 600 600 700 600 600 700 600 600 700 700 700 700 1300 700 700 600 700 600 600 600 600 700 600 600 700 600 600 700 700 700 700 600 700 700 600 13000 5500 3100 2000 1600 1100 1100 1000 1100 1000 1100 900 5800 1100 1000 800 1000 800 900 900 1200 900 1000 900 1000 800 900 900 1200 900 1000 800 1000 800 900 800 1100 900 1000 900 1000 800 900 800 1300 1000 1000 10700 1000 800 1000 800 1200 900 1000 800 1000 800 1000 800 1200 1000 1000 800 900 800 900 800 1100 900 1000 800 1000 800 900 800 1500 900 1100 800 1000 800 6200 800 1200 900 1000 800 1000 900 900 800 1100 900 1000 800 1000 800 1000 800 800 23400 8800 5100 2900 2100 1500 1800 1600 1200 900 1300 1100 1200 1000 1100 1000 1300 1300 1300 1200 1400 1200 1000 900 900 1700 1300 1300 1200 1100 1100 900 1000 1100 1600 1400 1300 1200 1100 1500 1200 1300 1100 5900 1500 1300 1200 1100 1400 1300 1100 1100 1100 1300 1100 1200 1100 1400 1100 900 1200 1100 1600 1300 1200 1200 900 1400 1200 900 1100 900 1200 1200 1300 1200 1300 1300 1000 1000 900 1500 1200 1400 1200 1100 1300 1200 1100 1200 900 1400 1200 800 1000 900 1100 1100 1200 1100 10700 6100 3200 2400 2000 1400 1500 1800 1300 1300 1100 1400 1400 1200 1100 1500 1200 1100 1100 1400 1100 1300 1100 1400 1200 1200 1100 1200 1100 1100 1100 1500 1200 1100 1100 1300 1100 1200 1100 1300 1300 1100 1300 1100 1100 1100 1500 1300 1100 1400 1100 1200 1100 1300 1200 1100 1300 1100 1100 1500 1200 1100 900 1300 1100 1100 1300 1100 1100 1000 1200 1100 1200 1100 1400 1200 1100 1000 1300 1100 1100 1000 1400 1200 1100 1100 1300 1200 1100 1100 1300 1200 1100 1000 1300 1100 1200 1100 1100 1100 1000 11100 6000 3400 2200 2000 1600 1300 1200 1400 1200 1200 1100 1600 1300 1200 1500 1300 1200 900 1400 1200 1100 1200 1300 1200 1600 1400 1300 1100 1400 1200 1200 1500 1200 1100 1300 1500 1200 1300 1700 1300 1200 1100 1400 1200 1100 1100 1400 1200 1200 1400 1300 1200 1100 1500 1300 1200 1100 1300 1300 1200 1300 1200 1100 1000 1200 1200 1100 1500 1200 1200 1000 1300 1100 1100 1000 1400 1100 1100 1200 1100 1100 1400 1200 1200 1000 1300 1100 1100 800 1300 1200 1000 1300 1100 1100 1100 1300 1200 1100 
Тестовые данные 6: 6300 1100 900 1000 900 800 800 9100 800 900 700 1300 800 800 700 900 900 800 800 800 800 700 800 700 700 700 800 800 800 700 800 700 900 800 700 900 800 900 800 700 700 800 3300 800 700 900 800 900 700 800 900 800 800 800 700 800 900 1000 900 900 900 800 1000 900 1000 1000 800 800 700 700 700 800 800 800 800 700 800 4400 800 800 700 800 800 700 700 700 800 800 800 800 800 700 700 800 700 700 800 700 800 700 800 700 800 900 800 900 700 900 800 700 700 700 1900 800 700 800 700 700 700 700 700 700 800 800 700 700 800 800 800 700 800 700 700 800 700 700 800 800 700 800 800 700 700 800 800 700 800 10200 700 700 700 800 700 700 700 800 800 700 700 700 800 700 800 700 700 700 700 700 800 800 700 700 700 700 700 800 700 700 800 800 700 700 6900 700 800 700 800 700 700 700 800 700 700 800 700 700 800 700 800 700 700 800 800 800 800 800 700 700 800 700 700 800 800 700 800 700 800 3100 800 800 800 700 700 800 700 700 800 700 700 800 900 800 800 700 700 800 700 700 700 800 700 800 700 700 800 700 700 700 700 800 700 700 3200 700 700 700 800 800 800 700 700 900 700 700 700 800 700 700 700 700 800 800 800 700 800 800 700 800 700 800 800 700 700 800 900 700 800 1500 700 800 800 700 700 800 700 800 800 700 700 800 800 800 800 800 700 700 700 800 800 800 700 800 800 700 800 800 800 700 700 700 700 700 800 700 700 800 800 700 800 800 800 800 800 700 800 700 700 800 800 800 800 800 800 700 700 800 800 700 800 700 800 700 700 800 800 700 800 800 700 8600 700 800 800 700 700 700 5900 800 800 800 800 800 700 700 800 800 800 800 800 700 800 900 800 900 800 700 1300 800 800 700 700 800 700 800 800 800 800 700 700 800 800 800 800 800 800 800 1300 800 700 700 800 700 800 700 700 700 700 800 700 700 700 700 800 800 700 800 700 700 800 700 700 8100 800 800 700 700 800 900 700 800 800 800 800 700 700 800 700 800 700 800 800 700 800 800 800 700 700 700 800 700 800 800 800 700 700 800 700 700 700 800 700 800 800 700 700 800 1000 2400 1600 1100 800 1000 900 1000 800 900 700 800 800 800 800 800 800 800 800 800 900 800 800 800 800 800 800 9100 900 800 700 800 800 700 900 700 800 800 800 900 800 800 800 800 1300 800 800 800 800 800 800 800 700 800 800 800 800 900 800 800 700 800 800 800 1000 900 700 800 800 800 800 800 900 800 800 800 800 800 800 800 800 800 800 700 800 800 800 800 800 800 800 800 800 800 800 800 800 800 800 2100 800 800 700 800 700 800 800 800 700 800 800 900 700 800 700 800 800 800 800 800 800 900 800 800 800 700 800 800 800 800 800 800 1000 800 800 800 800 800 800 800 800 800 800 800 700 800 700 700 800 800 900 800 800 800 700 800 800 800 800 800 800 800 800 800 1000 900 800 800 700 900 700 700 700 700 700 800 700 800 800 900 800 800 800 700 800 1100 800 800 700 900 900 700 1000 800 900 1400 800 800 700 800 700 800 800 800 800 800 800 700 800 800 800 900 800 800 700 800 700 1000 800 800 700 800 800 900 800 800 800 900 800 800 800 900 800 700 1200 800 800 800 800 800 700 1000 1000 800 16000 800 800 700 800 800 700 800 800 800 800 800 800 900 800 800 1000 800 800 800 800 900 800 800 800 900 700 800 800 900 800 800 700 800 700 800 700 800 800 800 1200 700 800 800 800 700 800 800 800 800 700 800 700 700 700 700 800 800 700 800 800 800 800 700 800 800 700 800 700 800 700 800 800 800 800 900 900 800 700 800 700 800 800 800 900 800 800 800 800 800 800 800 700 700 800 800 800 700 700 800 700 900 800 700 800 800 800 700 800 800 700 700 800 800 700 800 700 800 700 900 800 800 800 700 700 800 800 800 800 800 700 800 700 700 800 900 800 800 700 800 800 800 800 800 800 7000 800 800 800 1000 800 800 700 800 800 800 800 800 700 800 700 800 700 800 700 800 800 900 1000 800 700 800 700 800 800 700 800 800 800 800 700 700 800 800 700 800 800 800 800 800 800 800 700 800 700 800 800 800 800 1300 800 800 800 800 800 800 800 800 700 800 700 800 800 800 800 700 800 700 800 800 800 800 800 800 800 800 800 700 800 800 800 800 700 800 800 800 700 700 800 800 800 800 800 800 800 800 800 800 700 800 800 700 800 800 800 800 700 800 700 800 800 800 700 800 700 800 700 800 800 800 5400 800 800 800 800 800 800 700 800 800 
